code,market_symbol,name,rank,rank_change,his_rank_change,his_rank_change_rank,calc_time,market_all_count,rank_status,collected_at,industry_boards,primary_industry,exchange_industry,concept_boards,primary_concept,concept_count,is_tech,board_l1,board_l2,board_l3,board_path,all_tech_l2,all_tech_l3,tech_source_boards,classification_reason,classified_at
600048,SH600048,保利发展,581,0.0,644.0,944.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,房地产业,房地产业,,保险重仓;券商重仓;基金重仓;央企50;社保重仓;股权激励;融资融券,保险重仓,7,False,房地产业,,,房地产业,,,,non_tech_primary_industry,2026-07-11T18:23:53
601211,SH601211,国泰海通,583,0.0,-22.0,2552.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,资本市场服务,资本市场服务,,,,0,False,资本市场服务,,,资本市场服务,,,,non_tech_primary_industry,2026-07-11T18:23:53
600399,SH600399,抚顺特钢,584,0.0,1726.0,205.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
600521,SH600521,华海药业,585,0.0,398.0,1296.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,医药制造业,医药制造业,,仿制药;创新药;基金重仓;社保重仓;股权激励,仿制药,5,False,医药制造业,,,医药制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
688048,SH688048,长光华芯,585,-1.0,-413.0,4114.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,,,0,True,科技,光通信与高速互联,光模块/CPO,科技>光通信与高速互联>光模块/CPO,光通信与高速互联;半导体与先进封装;机器人与智能汽车;电子制造与通信设备,光模块/CPO;芯片/半导体;智能汽车;其他电子通信,共封装光学(CPO);光纤概念;第三代半导体;无人驾驶;汽车芯片;industry_fallback,ths,2026-07-11T18:23:53
002389,SZ002389,航天彩虹,586,0.0,941.0,617.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,业绩预降;光伏;光伏概念;军民融合;石墨烯;股权激励;锂电池,业绩预降,7,False,C 制造业,,,C 制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002437,SZ002437,誉衡药业,587,0.0,539.0,1089.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
002400,SZ002400,省广集团,588,0.0,557.0,1056.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,商务服务业,商务服务业,L 商务服务,QFII重仓;业绩预升,QFII重仓,2,False,商务服务业,,,商务服务业,,,,non_tech_primary_industry,2026-07-11T18:23:53
603682,SH603682,锦和商管,588,0.0,2519.0,65.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
600977,SH600977,中国电影,589,0.0,187.0,1761.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,广播、电视、电影和影视录音制作业,广播、电视、电影和影视录音制作业,,,,0,False,广播、电视、电影和影视录音制作业,,,广播、电视、电影和影视录音制作业,,,,non_tech_primary_industry,2026-07-11T18:23:53
688375,SH688375,国博电子,591,0.0,80.0,2090.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
000962,SZ000962,东方钽业,592,0.0,-59.0,2753.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,C 制造业,ST板块;业绩预降;光伏概念;稀缺资源;超导概念;锂电池;陕甘宁,ST板块,7,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
000333,SZ000333,美的集团,593,0.0,-104.0,2964.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电气机械和器材制造业,电气机械和器材制造业,C 制造业,小米概念;整体上市,小米概念,2,False,电气机械和器材制造业,,,电气机械和器材制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002808,SZ002808,恒久退,594,2.0,1866.0,168.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
000601,SZ000601,韶能股份,595,-1.0,287.0,1528.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,D 水电煤气,低碳经济;充电桩;光伏,低碳经济,3,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002555,SZ002555,三七互娱,596,1.0,309.0,1485.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,互联网和相关服务,互联网和相关服务,I 信息技术,业绩预降;皖江区域;网络游戏,业绩预降,3,True,科技,软件AI与信创,AI应用,科技>软件AI与信创>AI应用,软件AI与信创,AI应用;软件信息服务,AI视频;industry_fallback,ths,2026-07-11T18:23:53
300684,SZ300684,中石科技,597,-2.0,-93.0,2920.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业,化学原料和化学制品制造业,C 制造业,,,0,True,科技,AI终端与消费电子,AI终端,科技>AI终端与消费电子>AI终端,AI终端与消费电子,AI终端;消费电子,AI PC;苹果概念,ths,2026-07-11T18:23:53
600756,SH600756,浪潮软件,598,0.0,-321.0,3849.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,,国产软件,国产软件,1,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
600372,SH600372,中航机载,599,0.0,397.0,1301.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,保险重仓;信托重仓;军工航天;军民融合;券商重仓;国防军工;大飞机;融资融券,保险重仓,8,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
600196,SH600196,复星医药,600,0.0,389.0,1320.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,医药制造业,医药制造业,,上海本地;仿制药;保险重仓;免疫治疗;分拆上市;创新药;含H股;抗癌;民营医院;民营银行;氢燃料;生物疫苗;社保重仓;融资融券;金融参股,上海本地,15,False,医药制造业,,,医药制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002446,SZ002446,盛路通信,601,0.0,385.0,1328.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,5G概念;军工航天;军民融合;国防军工;汽车电子;重组概念,5G概念,6,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
600702,SH600702,舍得酒业,602,2.0,997.0,566.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,酒、饮料和精制茶制造业,酒、饮料和精制茶制造业,,业绩预降;基金重仓;成渝特区;白酒概念;融资融券,业绩预降,5,False,酒、饮料和精制茶制造业,,,酒、饮料和精制茶制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
601606,SH601606,长城军工,603,-1.0,662.0,914.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
603002,SH603002,宏昌电子,604,-1.0,-96.0,2934.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业;金属制品、机械和设备修理业,计算机、通信和其他电子设备制造业,,3D打印,3D打印,1,True,科技,AI算力与数据中心,算力基础设施,科技>AI算力与数据中心>算力基础设施,AI算力与数据中心;电子制造与通信设备,算力基础设施;其他电子通信,英伟达概念;industry_fallback,ths,2026-07-11T18:23:53
601016,SH601016,节能风电,605,0.0,52.0,2198.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电力、热力生产和供应业,电力、热力生产和供应业,,风电;风能,风电,2,False,电力、热力生产和供应业,,,电力、热力生产和供应业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002931,SZ002931,锋龙股份,606,0.0,-197.0,3382.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,,,0,False,C 制造业,,,C 制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300077,SZ300077,国民技术,607,1.0,17.0,2346.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,5G概念;业绩预降;物联网;电子支付,5G概念,4,True,科技,半导体与先进封装,芯片/半导体,科技>半导体与先进封装>芯片/半导体,半导体与先进封装;电子制造与通信设备,芯片/半导体;其他电子通信,MCU芯片;industry_fallback,ths,2026-07-11T18:23:53
002236,SZ002236,大华股份,608,1.0,-50.0,2703.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,业绩预升;基金重仓;安防服务;股权激励;融资融券,业绩预升,5,True,科技,电子制造与通信设备,其他电子通信,科技>电子制造与通信设备>其他电子通信,电子制造与通信设备,其他电子通信,industry_fallback,industry_fallback,2026-07-11T18:23:53
002155,SZ002155,湖南黄金,610,0.0,-278.0,3692.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属矿采选业;石油和天然气开采业,有色金属矿采选业,B 采矿业,业绩预降;社保重仓;融资融券;长株潭;黄金概念,业绩预降,5,False,有色金属矿采选业,,,有色金属矿采选业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002378,SZ002378,章源钨业,611,1.0,-24.0,2571.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,C 制造业,业绩预降;稀缺资源,业绩预降,2,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
003036,SZ003036,泰坦股份,612,-1.0,604.0,997.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,C 制造业,C 制造业,,,0,False,C 制造业,,,C 制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
688720,SH688720,艾森股份,612,-2.0,-548.0,4455.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,,,0,True,科技,半导体与先进封装,半导体设备材料,科技>半导体与先进封装>半导体设备材料,半导体与先进封装;电子制造与通信设备,半导体设备材料;其他电子通信,光刻胶;industry_fallback,ths,2026-07-11T18:23:53
300042,SZ300042,朗科科技,613,0.0,-112.0,3008.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,,,0,True,科技,AI算力与数据中心,算力基础设施,科技>AI算力与数据中心>算力基础设施,AI算力与数据中心;半导体与先进封装;AI终端与消费电子;软件AI与信创;机器人与智能汽车;电子制造与通信设备,算力基础设施;芯片/半导体;AI终端;信创与数据要素;智能汽车;其他电子通信,华为昇腾;算力租赁;存储芯片;AI眼镜;华为鲲鹏;汽车芯片;industry_fallback,ths,2026-07-11T18:23:53
000818,SZ000818,航锦科技,614,0.0,0.0,2431.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,化学原料和化学制品制造业;金属制品、机械和设备修理业,化学原料和化学制品制造业,C 制造业,参股金融;国防军工;振兴沈阳;聚氨酯;股权激励,参股金融,5,True,科技,光通信与高速互联,铜缆高速连接,科技>光通信与高速互联>铜缆高速连接,光通信与高速互联,铜缆高速连接,铜缆高速连接,ths,2026-07-11T18:23:53
300024,SZ300024,机器人,616,0.0,-214.0,3448.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,通用设备制造业,通用设备制造业,C 制造业,3D打印;专精特新;军工航天;恒大概念;智能机器;朝鲜改革;机器人概念,3D打印,7,True,科技,机器人与智能汽车,智能汽车,科技>机器人与智能汽车>智能汽车,机器人与智能汽车,智能汽车,无人驾驶,ths,2026-07-11T18:23:53
688469,SH688469,芯联集成,616,-1.0,-309.0,3807.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,,,0,True,科技,半导体与先进封装,芯片/半导体,科技>半导体与先进封装>芯片/半导体,半导体与先进封装;电子制造与通信设备,芯片/半导体;其他电子通信,MCU芯片;industry_fallback,ths,2026-07-11T18:23:53
300484,SZ300484,蓝海华腾,617,0.0,3799.0,11.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
300145,SZ300145,南方泵业,618,0.0,-137.0,3130.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,通用设备制造业,通用设备制造业,C 制造业,水利建设;污水处理;海水淡化;股权激励;节能环保,水利建设,5,False,通用设备制造业,,,通用设备制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
000831,SZ000831,中国稀土,619,0.0,-90.0,2905.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,C 制造业,ST板块;业绩预降;稀缺资源,ST板块,3,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
000656,SZ000656,金科股份,620,0.0,-48.0,2694.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,,,0,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
605208,SH605208,永茂泰,622,0.0,-134.0,3115.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,,,,0,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600031,SH600031,三一重工,623,0.0,135.0,1914.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,,,,QFII重仓;保险重仓;军工航天;国防军工;整体上市;股权激励;融资融券;长株潭,QFII重仓,8,False,未分类,,,未分类,,,,non_tech_primary_industry,2026-07-11T18:23:53
688019,SH688019,安集科技,623,-2.0,-397.0,4063.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,,专精特新;科创50,专精特新,2,True,科技,半导体与先进封装,半导体设备材料,科技>半导体与先进封装>半导体设备材料,半导体与先进封装;电子制造与通信设备,半导体设备材料;其他电子通信,光刻胶;industry_fallback,ths,2026-07-11T18:23:53
000980,SZ000980,众泰汽车,624,1.0,623.0,974.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,汽车制造业,汽车制造业,C 制造业,业绩预升;皖江区域,业绩预升,2,False,汽车制造业,,,汽车制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
002624,SZ002624,完美世界,625,-1.0,281.0,1537.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,互联网和相关服务,互联网和相关服务,I 信息技术,重组概念;金融改革,重组概念,2,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
300558,SZ300558,贝达药业,626,1.0,15.0,2355.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,医药制造业,医药制造业,C 制造业,创新药,创新药,1,False,医药制造业,,,医药制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
300249,SZ300249,依米康,627,-1.0,54.0,2193.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,软件和信息技术服务业,软件和信息技术服务业,I 信息技术,垃圾分类;成渝特区;空气治理;节能环保,垃圾分类,4,True,科技,软件AI与信创,软件信息服务,科技>软件AI与信创>软件信息服务,软件AI与信创,软件信息服务,industry_fallback,industry_fallback,2026-07-11T18:23:53
300782,SZ300782,卓胜微,628,0.0,78.0,2097.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,计算机、通信和其他电子设备制造业,计算机、通信和其他电子设备制造业,C 制造业,,,0,True,科技,半导体与先进封装,先进封装,科技>半导体与先进封装>先进封装,半导体与先进封装;AI终端与消费电子;电子制造与通信设备,先进封装;消费电子;其他电子通信,先进封装;消费电子概念;industry_fallback,ths,2026-07-11T18:23:53
000815,SZ000815,美利云,629,0.0,39.0,2256.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,造纸和纸制品业;黑色金属冶炼和压延加工业,造纸和纸制品业,C 制造业,光伏概念;摘帽概念;陕甘宁,光伏概念,3,False,造纸和纸制品业,,,造纸和纸制品业,,,,non_tech_primary_industry,2026-07-11T18:23:53
688122,SH688122,西部超导,629,1.0,329.0,1436.0,2026-07-10 21:02:00,5530.0,ok,2026-07-11T18:23:44,有色金属冶炼和压延加工业,有色金属冶炼和压延加工业,,大飞机;科创50,大飞机,2,False,有色金属冶炼和压延加工业,,,有色金属冶炼和压延加工业,,,,non_tech_primary_industry,2026-07-11T18:23:53
600438,SH600438,通威股份,631,0.0,173.0,1801.0,2026-07-10 20:58:00,5530.0,ok,2026-07-11T18:23:44,电气机械和器材制造业,电气机械和器材制造业,,HIT电池;TOPCon;业绩预升;乡村振兴;光伏;光伏概念;成渝特区;新能源;钙钛矿,HIT电池,9,False,电气机械和器材制造业,,,电气机械和器材制造业,,,,non_tech_primary_industry,2026-07-11T18:23:53
